product_id,detail_url,title,category,sofa_category,competitor,totale breedte (a),binnenbreedte (b),totale hoogte (c),framehoogte (d),totale diepte (e),zithoogte (f),zitdiepte (g),lengte van de poten (l),matraslengte (m),matrasbreedte (n),totale diepte bed uitgeklapt (z),bekleding,garantie op het frame,zitkussens,rugkussens,original_price,price,totale lengte (h),internal length (i),interne lengte (i),footboard height (k)
AC-DSP,https://www.sofa.com/nl/fauteuils/klassiek-fauteuils/descartes-strak-fauteuil/p/AC-DSP,Descartes Strak Fauteuil,arm_chairs,Fauteuils,sofa,67cm,45cm,89cm,69cm,81cm,52cm,54cm,20cm,,,,Vast,Levenslang,Feather Wrapped Foam,,1.008,605,,,,
AC-EMR,https://www.sofa.com/nl/fauteuils/eigentijds-fauteuils-/emerson-fauteuil/p/AC-EMR,Emerson Fauteuil,arm_chairs,Fauteuils,sofa,78cm,60cm,94cm,57cm,91cm,48cm,57cm,16cm,,,,Vast met verwijderbare rugkussenbekledingen,Levenslang,Veren En Schuim,Veren,1.008,605,,,,
AC-MAB,https://www.sofa.com/nl/fauteuils/eigentijds-fauteuils-/mabel-fauteuil/p/AC-MAB,Mabel Fauteuil,arm_chairs,Fauteuils,sofa,93cm,59cm,89cm,45cm,98cm,53cm,62cm,22cm,,,,Vast,Levenslang,Foam,Feather And Foam,1.128,677,,,,
AC-BRT,https://www.sofa.com/nl/fauteuils/ronde-armleuning-fauteuils/bertie-fauteuil/p/AC-BRT,Bertie Fauteuil,arm_chairs,Fauteuils,sofa,93cm,52cm,86cm,67cm,85cm,45cm,58cm,19cm,,,,Vast,Levenslang,,,948,569,,,,
AC-FRD,https://www.sofa.com/nl/fauteuils/eigentijds-fauteuils-/freddie-fauteuil/p/AC-FRD,Freddie Fauteuil,arm_chairs,Fauteuils,sofa,105cm,60cm,95cm,58cm,103cm,52cm,66cm,18cm,,,,Vast met verwijderbare rugkussenbekleding,Levenslang,Schuim en Quallofill-vezel,Quallofill-vezel,"1,008",605,,,,
AC-MAG,https://www.sofa.com/nl/andere-zaken/fauteuil/maggie-fauteuil/p/AC-MAG,Maggie Fauteuil,arm_chairs,Fauteuils,sofa,57cm,29cm,79cm,57cm,72cm,43cm,50cm,22cm,,,,Vast,Levenslang,,,588,353,,,,
AC-PRK,https://www.sofa.com/nl/andere-zaken/fauteuil/parker-fauteuil/p/AC-PRK,Parker Fauteuil,arm_chairs,Fauteuils,sofa,75cm,51cm,82cm,65cm,83cm,49cm,54cm,20cm,,,,Vast,Levenslang,Schuimrubber,,828,497,,,,
AC-WAL,https://www.sofa.com/nl/fauteuils/eigentijds-fauteuils-/walter-fauteuil/p/AC-WAL,Walter Fauteuil,arm_chairs,Fauteuils,sofa,92cm,60cm,103cm,86cm,97cm,52cm,57cm,20cm,,,,Vast,Levenslang,Schuim met veren omhuld,,"1,008",605,,,,
AC-MIN,https://www.sofa.com/nl/fauteuils/eigentijds-fauteuils-/minnie-fauteuil/p/AC-MIN,Minnie Fauteuil,arm_chairs,Fauteuils,sofa,75cm,44cm,89cm,67cm,83cm,47cm,52cm,22cm,,,,Vast,Levenslang,,,876,526,,,,
AC-LOS,https://www.sofa.com/nl/andere-zaken/fauteuil/louis-fauteuil/p/AC-LOS,Louis Fauteuil,arm_chairs,Fauteuils,sofa,87cm,57cm,117cm,105cm,90cm,45cm,58cm,20cm,,,,Vast,Levenslang,Schuimrubber,,"1,248",749,,,,
AC-HRP,https://www.sofa.com/nl/fauteuils/eigentijds-fauteuils-/harper-fauteuil/p/AC-HRP,Harper Fauteuil,arm_chairs,Fauteuils,sofa,86cm,52cm,77cm,55cm,77cm,41cm,55cm,22cm,,,,Vast,Levenslang,,,960,576,,,,
AC-JTN,https://www.sofa.com/nl/fauteuils/eigentijds-fauteuils-/jetson-fauteuil/p/AC-JTN,Jetson Fauteuil,arm_chairs,Fauteuils,sofa,79cm,44cm,89cm,54cm,69cm,52cm,50cm,35cm,,,,Vast,Levenslang,,,588,353,,,,
AC-HEN,https://www.sofa.com/nl/fauteuils/eigentijds-fauteuils-/hendrik-fauteuil/p/AC-HEN,Hendrik Fauteuil,arm_chairs,Fauteuils,sofa,74cm,60cm,92cm,77cm,97cm,50cm,58cm,26cm,,,,Afneembare zit- en rugkussens,Levenslang,Schuimrubber,100% Quallofil,876,526,,,,
AC-JAS,https://www.sofa.com/nl/fauteuils/eigentijds-fauteuils-/jasper-fauteuil/p/AC-JAS,Jasper Fauteuil,arm_chairs,Fauteuils,sofa,105cm,57cm,89cm,69cm,100cm,45cm,65cm,20cm,,,,Vast,Levenslang,,100% veren strooi kussen,"1,068",641,,,,
AC-DUK,https://www.sofa.com/nl/fauteuils/klassiek-fauteuils/duke-fauteuil/p/AC-DUK,Duke Fauteuil,arm_chairs,Fauteuils,sofa,85cm,57cm,106cm,90cm,96cm,51cm,55cm,19cm,,,,Vast Met Afneembare Kussenhoezen,Levenslang,Schuimrubber,,1.128,677,,,,
AC-IGG,https://www.sofa.com/nl/fauteuils/iggy-fauteuil/p/AC-IGG,Iggy Fauteuil,arm_chairs,Fauteuils,sofa,76cm,54cm,91cm,66cm,90cm,53cm,54cm,15cm,,,,Vast,Levenslang,Schuimrubber Omhuld Door Eendenveren,100% Veren,"1,128",677,,,,
CS-BLU,https://www.sofa.com/nl/banken/modulaire-hoekbanken/bluebell-hoekbanken/p/CS-BLU,Bluebell Hoekbanken,corner_sofa,Hoekbanken,sofa,242cm,226cm,91cm,75cm,242cm,53cm,60cm,17cm,,,,Vast,Levenslang,Koudschuim Omhuld Door Eendenveren,Eendenveren En Synthetische Vezels,4.596,2.758,240cm,226cm,224cm,
CS-AIS,https://www.sofa.com/nl/banken/modulaire-hoekbanken/aissa-hoekbanken/p/CS-AIS,Aissa Hoekbanken,corner_sofa,Hoekbanken,sofa,248cm,202cm,91cm,63cm,97cm,54cm,60cm,5cm,,,,Vast,Levenslang,Schuimrubber Met Eendenveren,Veren En Kunstvezels,"4,056","2,434",247cm,202cm,229cm,
CS-IZZ,https://www.sofa.com/nl/banken/modulaire-hoekbanken/izzy-hoekbanken/p/CS-IZZ,Izzy Hoekbanken,corner_sofa,Hoekbanken,sofa,249cm,202cm,87cm,53cm,97cm,51cm,60cm,14.5cm,,,,Vast,Levenslang,Schuimrubber Met Eendenveren,Veren En Kunstvezels,4.056,2.434,247cm,202cm,229cm,
CS-ISL,https://www.sofa.com/nl/banken/modulaire-hoekbanken/isla-hoekbanken/p/CS-ISL,Isla Hoekbanken,corner_sofa,Hoekbanken,sofa,218cm,161cm,95cm,62cm,101cm,57cm,62cm,16.5cm,,,,,Levenslang,Quallofil,Feather And Quallofil,"3,336","2,002",218cm,161cm,,
CS-HOL,https://www.sofa.com/nl/banken/modulaire-hoekbanken/holly-hoekbanken/p/CS-HOL,Holly Hoekbanken,corner_sofa,Hoekbanken,sofa,203cm,173cm,87cm,52cm,90cm,50cm,54cm,20cm,,,,Vast,Levenslang,Schuimrubber Omhuld Door Eendenveren,100% Veren,2.940,1.764,203cm,173cm,173cm,
CS-LON,https://www.sofa.com/nl/banken/rechte-armleuning-banken/long-island-banken/p/CS-LON,Long Island Banken,corner_sofa,Hoekbanken,sofa,349cm,309cm,93cm,59cm,122cm,52cm,80cm,3cm,,,,Losse Afneembare Hoes,Levenslang,Losse Afneembare Hoes,100% Eendenveren,912,547,245cm,203cm,,
CS-OSC,https://www.sofa.com/nl/banken/modulaire-hoekbanken/oscar-hoekbanken/p/CS-OSC,Oscar Hoekbanken,corner_sofa,Hoekbanken,sofa,218cm,149cm,87cm,67cm,101cm,58cm,64cm,20cm,,,,Vast,Levenslang,Witte Eendenveren Rondom Een Laag Eersteklas Schuimrubber,,,3.078,211cm,149cm,134cm,
CS-STE,https://www.sofa.com/nl/banken/modulaire-hoekbanken/stella-hoekbanken/p/CS-STE,Stella Hoekbanken,corner_sofa,Hoekbanken,sofa,258cm,207cm,91cm,64cm,100cm,57cm,69cm,3cm,,,,"Losse Afneembare Hoes (Behalve Leer, Dat Is Vast)",Levenslang,Feather-Wrapped Foam,3 Tiered Feather And Fibre Combination,4.440,2.664,258cm,207cm,,
CS-ISA,https://www.sofa.com/nl/banken/modulaire-hoekbanken/isaac-hoekbanken/p/CS-ISA,Isaac Hoekbanken,corner_sofa,Hoekbanken,sofa,261cm,218cm,92cm,76cm,95cm,47cm,62cm,,,,,Removable,Levenslang,Feather Wrapped Foam,100 % Feather,"2,964","1,778",261cm,218cm,,
CS-COS,https://www.sofa.com/nl/banken/modulaire-hoekbanken/costello-hoekbanken/p/CS-COS,Costello Hoekbanken,corner_sofa,Hoekbanken,sofa,258cm,205cm,92cm,50cm,102cm,48cm,65cm,19cm,,,,Vast,Levenslang,Foam And Quallofil Wrap,Feather And Quallofil,"4,500","2,700",258cm,205cm,,
CS-CSP,https://www.sofa.com/nl/banken/modulaire-hoekbanken/costello-with-wooden-plinth-hoekbanken/p/CS-CSP,Costello With Wooden Plinth Hoekbanken,corner_sofa,Hoekbanken,sofa,258cm,205cm,92cm,50cm,102cm,48cm,65cm,19cm,,,,Vast,Levenslang,Foam And Quallofil Wrap,Feather And Quallofil,4.500,2.700,258cm,205cm,,
CS-JAS,https://www.sofa.com/nl/banken/modulaire-hoekbanken/jasper-hoekbanken/p/CS-JAS,Jasper Hoekbanken,corner_sofa,Hoekbanken,sofa,250cm,190cm,89cm,69cm,100cm,45cm,65cm,20cm,,,,Vast,Levenslang,,100% veren strooi kussen,"4,740","2,844",250cm,190cm,,
CS-IGG,https://www.sofa.com/nl/banken/hoekbanken/iggy-hoekbanken/p/CS-IGG,Iggy Hoekbanken,corner_sofa,Hoekbanken,sofa,221cm,175cm,91cm,66cm,95cm,53cm,59cm,15cm,,,,Vast met verwijderbare zit- en rugkussenbekledingen,Levenslang,Schuimkern omhuld met veren,100% Veren,"3,780","2,268",221cm,175cm,,
CS-OTO,https://www.sofa.com/nl/banken/modulaire-hoekbanken/otto-hoekbanken/p/CS-OTO,Otto Hoekbanken,corner_sofa,Hoekbanken,sofa,257cm,216cm,94cm,61cm,102cm,55cm,70cm,3cm,,,,Losse,Levenslang,Quallofil Schuimrubber Omhuld Door Eendenveren,Feather Wrapped Qualofil,"4,896","2,938",257cm,216cm,,
FS-BLB-120,https://www.sofa.com/nl/banken/bluebell-banken/p/FS-BLB-120,Bluebell Banken,2_seat_sofas,2-zits banken,sofa,164cm,129cm,91cm,75cm,106cm,53cm,60cm,17cm,,,,Vast Met Afneembare Kussenhoezen,Levenslang,Eendenveren Met Schuimrubber,Eendenveren En Kunstvezels,"1,500","1,275",,,,
FS-SNO-420,https://www.sofa.com/nl/banken/uit-elkaar-te-halen-voor-handig-ver-plaatsen-banken/snowdrop-banken/p/FS-SNO-420,Snowdrop Banken,2_seat_sofas,2-zits banken,sofa,164cm,129cm,88cm,77cm,106cm,53cm,66cm,16cm,,,,Fixed With Removable Cushion Covers,Levenslang,Feather-Wrapped Foam,,1.788,1.520,,,,
FS-AIS-120,https://www.sofa.com/nl/banken/banken-bestsellers/aissa-banken/p/FS-AIS-120,Aissa Banken,2_seat_sofas,2-zits banken,sofa,160cm,142cm,91cm,63cm,97cm,54cm,60cm,5cm,,,,Vast,Levenslang,Schuimrubber Met Eendenveren,Veren En Kunstvezels,"1,500","1,275",,,,
FS-OTO-120,https://www.sofa.com/nl/banken/afneembare-hoezen-banken/otto-banken/p/FS-OTO-120,Otto Banken,2_seat_sofas,2-zits banken,sofa,168cm,146cm,94cm,61cm,102cm,55cm,70cm,3cm,,,,Afneembaar,Levenslang,Schuimrubber Met Eendenveren,Feather And Quallofil Fibre,"1,668","1,418",,,,
FS-IZZ-120,https://www.sofa.com/nl/banken/banken-bestsellers/izzy-banken/p/FS-IZZ-120,Izzy Banken,2_seat_sofas,2-zits banken,sofa,162cm,142cm,87cm,53cm,97cm,51cm,60cm,14.5cm,,,,Vast,Levenslang,Schuimrubber Met Eendenveren,Veren En Kunstvezels,1.500,1.275,,,,
FS-ASF-120,https://www.sofa.com/nl/banken/afneembare-hoezen-banken/aspen-vaste-rugleuning-banken/p/FS-ASF-120,Aspen Vaste Rugleuning Banken,2_seat_sofas,2-zits banken,sofa,185cm,127cm,105cm,76cm,105cm,57cm,65cm,3cm,,,,Removable,Levenslang,Feather Wrapped Foam,100% Feather,1.668,1.418,,,,
FS-ASP-120,https://www.sofa.com/nl/banken/afneembare-hoezen-banken/aspen-met-losse-sierkussens-banken/p/FS-ASP-120,Aspen Met Losse Sierkussens Banken,2_seat_sofas,2-zits banken,sofa,185cm,127cm,95cm,76cm,105cm,57cm,65cm,3cm,,,,Removable,Levenslang,Feather Wrapped Foam,100% Feather,"1,668","1,418",,,,
FS-ALD-120,https://www.sofa.com/nl/banken/op-poten-banken/alderney-banken/p/FS-ALD-120,Alderney Banken,2_seat_sofas,2-zits banken,sofa,151cm,127cm,89cm,70cm,93cm,50cm,61cm,19cm,,,,Vast,Levenslang,Quallofil wrapped foam,Foam,"1,188","1,010",,,,
FS-IGG-120,https://www.sofa.com/nl/banken/banken-bestsellers/iggy-banken/p/FS-IGG-120,Iggy Banken,2_seat_sofas,2-zits banken,sofa,136cm,116cm,91cm,66cm,95cm,53cm,59cm,15cm,,,,Vast,Levenslang,Schuimrubber Omhuld Door Eendenveren,100% Veren,1.500,1.275,,,,
FS-LIL-120,https://www.sofa.com/nl/banken/klassiek-banken/lily-banken/p/FS-LIL-120,Lily Banken,2_seat_sofas,2-zits banken,sofa,147cm,130cm,78cm,63cm,86cm,40cm,55cm,16cm,,,,Vast,Levenslang,,,768,653,,,,
FS-COS-120,https://www.sofa.com/nl/banken/jaren-vijftig-banken/costello-banken/p/FS-COS-120,Costello Banken,2_seat_sofas,2-zits banken,sofa,183cm,137cm,92cm,50cm,102cm,48cm,64cm,19cm,,,,Vast,Levenslang,Schium schuimrubber met synthetische vezels (Quallofil),Veren en Schuimrubber met synthetische vezels (Quallofil),1.428,1.214,,,,
FS-DSC-120,https://www.sofa.com/nl/banken/uit-elkaar-te-halen-voor-handig-ver-plaatsen-banken/descartes-banken/p/FS-DSC-120,Descartes Banken,2_seat_sofas,2-zits banken,sofa,163cm,123cm,90cm,70cm,88cm,56cm,61cm,20cm,,,,Vast,Levenslang,Schuimrubber Met Eendenveren,,1.668,1.418,,,,
FS-FGL-120,https://www.sofa.com/nl/banken/op-poten-banken/fingal-banken/p/FS-FGL-120,Fingal Banken,2_seat_sofas,2-zits banken,sofa,161cm,132cm,76cm,54cm,80cm,55cm,56cm,22cm,,,,Vast,Levenslang,Witte Eendenveren Rondom Een Laag Eersteklas Schuimrubber,,996,847,,,,
FS-ISA-120,https://www.sofa.com/nl/banken/afneembare-hoezen-banken/isaac-banken/p/FS-ISA-120,Isaac Banken,2_seat_sofas,2-zits banken,sofa,175cm,157cm,92cm,76cm,95cm,47cm,62cm,,,,,Afneembaar,Levenslang,Koudschuim Omhuld Door Eendenveren,100% Veren,"1,428","1,214",,,,
FS-ISL-120,https://www.sofa.com/nl/banken/afneembare-hoezen-banken/isla-banken/p/FS-ISL-120,Isla Banken,2_seat_sofas,2-zits banken,sofa,180cm,143cm,92cm,62cm,104cm,55cm,63cm,16cm,,,0cm,Removable,Levenslang,Schuimrubber En Kunstvezels,Eendenveren,"1,572","1,336",,,,
FS-CSP-120,https://www.sofa.com/nl/banken/klassiek-banken/costello-with-wooden-plinth-banken/p/FS-CSP-120,Costello With Wooden Plinth Banken,2_seat_sofas,2-zits banken,sofa,183cm,137cm,92cm,50cm,102cm,48cm,64cm,19cm,,,,Removable,Levenslang,100% Quallofil,Feather And Quallofil,"1,428","1,214",,,,
FS-DSP-120,https://www.sofa.com/nl/banken/op-poten-banken/descartes-plain-banken/p/FS-DSP-120,Descartes Plain Banken,2_seat_sofas,2-zits banken,sofa,163cm,123cm,90cm,70cm,88cm,56cm,61cm,20cm,,,,Vast,Levenslang,Feather Wrapped Foam,,1.428,1.214,,,,
FS-HOL-120,https://www.sofa.com/nl/banken/jaren-vijftig-banken/holly-banken/p/FS-HOL-120,Holly Banken,2_seat_sofas,2-zits banken,sofa,155cm,125cm,87cm,52cm,90cm,50cm,54cm,20cm,,,,Vast,Levenslang,Schuimrubber Met Eendenveren,Veren En Kunstvezels,"1,188","1,010",,,,
FS-HMP-120,https://www.sofa.com/nl/banken/klassiek-banken/humphrey-banken/p/FS-HMP-120,Humphrey Banken,2_seat_sofas,2-zits banken,sofa,201cm,135cm,80cm,61cm,103cm,56cm,74cm,19cm,,,,Vast,Levenslang,Feather Wrapped Quallofil,,"1,908","1,622",,,,
FS-EMR-120,https://www.sofa.com/nl/banken/rechte-armleuning-banken/emerson-banken/p/FS-EMR-120,Emerson Banken,2_seat_sofas,2-zits banken,sofa,149cm,131cm,94cm,57cm,91cm,48cm,57cm,16cm,,,,Vast,Levenslang,Foam And Feather,Feather,"1,428","1,214",,,,
FS-OSC-120,https://www.sofa.com/nl/banken/op-poten-banken/oscar-banken/p/FS-OSC-120,Oscar Banken,2_seat_sofas,2-zits banken,sofa,189cm,125cm,87cm,67cm,101cm,58cm,64cm,20cm,,,,Vast,Levenslang,Witte Eendenveren Rondom Een Laag Eersteklas Schuimrubber,,"1,668","1,418",,,,
FS-PTR-120,https://www.sofa.com/nl/banken/op-poten-banken/patrick-banken/p/FS-PTR-120,Patrick Banken,2_seat_sofas,2-zits banken,sofa,174cm,118cm,75cm,67cm,98cm,53cm,65cm,8cm,,,,Vast,Levenslang,Schuimrubber Omhuld Door Eendenveren,,1.668,1.418,,,,
FS-STE-120,https://www.sofa.com/nl/banken/afneembare-hoezen-banken/stella-banken/p/FS-STE-120,Stella Banken,2_seat_sofas,2-zits banken,sofa,178cm,138cm,91cm,64cm,100cm,57cm,69cm,3cm,,,,"Losse Afneembare Hoes (Behalve Leer, Dat Is Vast)",Levenslang,Feather-Wrapped Foam,3 Tiered Feather And Fibre Combination,1.428,1.214,,,,
FS-ZEP-120,https://www.sofa.com/nl/banken/jaren-vijftig-banken/zeppelin-banken/p/FS-ZEP-120,Zeppelin Banken,2_seat_sofas,2-zits banken,sofa,158cm,103cm,75cm,55cm,94cm,43cm,55cm,20cm,,,,Vast,Levenslang,,,996,847,,,,
FS-SAT-420,https://www.sofa.com/nl/banken/uit-elkaar-te-halen-voor-handig-ver-plaatsen-banken/saturday-banken/p/FS-SAT-420,Saturday Banken,2_seat_sofas,2-zits banken,sofa,182cm,131cm,86cm,66cm,108cm,51cm,65cm,20cm,,,,Vast,Levenslang,Schuimrubber Met Eendenveren,,1.788,1.520,,,,
FS-MAB-120,https://www.sofa.com/nl/banken/mabel-banken/p/FS-MAB-120,Mabel Banken,2_seat_sofas,2-zits banken,sofa,151cm,117cm,89cm,45cm,98cm,53cm,62cm,22cm,,,,Vast,Levenslang,Foam,Feather And Foam,1.572,1.336,,,,
FS-HRP-120,https://www.sofa.com/nl/banken/ronde-armleuning-banken/harper-banken/p/FS-HRP-120,Harper Banken,2_seat_sofas,2-zits banken,sofa,148cm,114cm,83cm,61cm,89cm,47cm,59cm,22cm,,,,Vast,Levenslang,,,1.140,969,,,,
FS-FRD-120,https://www.sofa.com/nl/banken/jaren-vijftig-banken/freddie-banken/p/FS-FRD-120,Freddie Banken,2_seat_sofas,2-zits banken,sofa,165cm,120cm,95cm,58cm,103cm,52cm,66cm,18cm,,,,Vast met verwijderbare rugkussenbekleding,Levenslang,Schuim en Quallofill-vezel,Quallofill-vezel,"1,428","1,214",,,,
FS-MIN-120,https://www.sofa.com/nl/banken/jaren-vijftig-banken/minnie-banken/p/FS-MIN-120,Minnie Banken,2_seat_sofas,2-zits banken,sofa,151cm,120cm,89cm,67cm,83cm,47cm,52cm,22cm,,,,Vast,Levenslang,,,996,847,,,,
FS-JAS-120,https://www.sofa.com/nl/banken/jaren-vijftig-banken/jasper-banken/p/FS-JAS-120,Jasper Banken,2_seat_sofas,2-zits banken,sofa,163cm,115cm,89cm,69cm,100cm,45cm,65cm,20cm,,,,Vast,Levenslang,,100% veren strooi kussen,1.428,1.214,,,,
FS-HEN-120,https://www.sofa.com/nl/banken/jaren-vijftig-banken/hendrik-banken/p/FS-HEN-120,Hendrik Banken,2_seat_sofas,2-zits banken,sofa,134cm,120cm,92cm,77cm,97cm,50cm,58cm,26cm,,,,Afneembare zit- en rugkussens,Levenslang,Schuimrubber,100% Quallofil,996,847,,,,
FS-WAL-120,https://www.sofa.com/nl/banken/walter-banken/p/FS-WAL-120,Walter Banken,2_seat_sofas,2-zits banken,sofa,152cm,120cm,103cm,86cm,97cm,52cm,57cm,20cm,,,,Vast,Levenslang,Schuim met veren omhuld,,1.188,1.010,,,,
FS-BLB-121,https://www.sofa.com/nl/banken/bluebell-banken/p/FS-BLB-121,Bluebell Banken,2_seat_sofas,2 en half zits banken,sofa,192cm,157cm,91cm,75cm,106cm,53cm,60cm,17cm,,,,Vast Met Afneembare Kussenhoezen,Levenslang,Eendenveren Met Schuimrubber,Eendenveren En Kunstvezels,1.692,1.438,,,,
